GEOID,NAME,B01002_001_estimate,population_estimate,total_race_estimate,white_estimate,med_inc_estimate,owners_estimate,renters_estimate,perc_poverty_estimate,B01002_001_moe,population_moe,total_race_moe,white_moe,med_inc_moe,owners_moe,renters_moe,perc_poverty_moe,LOCAL.HEALTH.UNIT,OPERATION.NAME,CITY,STATE,ZIP,MUNICIPALITY,COUNTY,VENDOR.TYPE,CREATION.DATE,LOCATION,LAT,LONG,ADDRESS,census_code,census_tract
36047005100,Census Tract 51; Kings County; New York,36.3,2797,2797,59,167650,554,511,6.2,1.1,605,605,61,43271,121,134,3.3,NYC,PRESIDENT FOOD CORP.,BROOKLYN,NY,11231,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"247-249 COLUMBIA STREET BROOKLYN, NY 11231 (40.683536139, -74.003270852)",40.683536139,-74.003270852,"247-249 COLUMBIA STREET BROOKLYN, NY 11231 ",360470051002006,36047005100
36047005100,Census Tract 51; Kings County; New York,36.3,2797,2797,59,167650,554,511,6.2,1.1,605,605,61,43271,121,134,3.3,NYC,"CARROLL GARDEN DELI GROCERY, INC",BROOKLYN,NY,11231,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"245 COLUMBIA STREET BROOKLYN, NY 11231 (40.683743989, -74.003222986)",40.683743989,-74.003222986,"245 COLUMBIA STREET BROOKLYN, NY 11231 ",360470051002003,36047005100
36047005100,Census Tract 51; Kings County; New York,36.3,2797,2797,59,167650,554,511,6.2,1.1,605,605,61,43271,121,134,3.3,NYC,124 UNION STOP 1 FOOD MART INC.,BROOKLYN,NY,11231,BROOKLYN,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"124 UNION STREET BROOKLYN, NY 11231 (40.684148814, -74.002477086)",40.684148814,-74.002477086,"124 UNION STREET BROOKLYN, NY 11231 ",360470051002003,36047005100
36047005301,Census Tract 53.01; Kings County; New York,43.2,2352,2352,435,166302,349,570,8.4,2.8,445,445,361,25301,117,82,4.1,NYC,322 VAN BRUNT CORP,BROOKLYN,NY,11231,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"322 VAN BRUNT STREET BROOKLYN, NY 11231 (40.67891289, -74.011268026)",40.67891289,-74.011268026,"322 VAN BRUNT STREET BROOKLYN, NY 11231 ",360470053011009,36047005301
36047005301,Census Tract 53.01; Kings County; New York,43.2,2352,2352,435,166302,349,570,8.4,2.8,445,445,361,25301,117,82,4.1,NYC,RAHMAH INC.,BROOKLYN,NY,11231,BROOKLYN,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"368 VAN BRUNT STREET BROOKLYN, NY 11231 (40.677492493, -74.012932588)",40.677492493,-74.012932588,"368 VAN BRUNT STREET BROOKLYN, NY 11231 ",360470053011007,36047005301
36047005302,Census Tract 53.02; Kings County; New York,36.3,93,93,0,129659,0,37,4.3,16.3,77,77,13,27435,13,24,9.6,NYC,MP LORRAINE CORP,BROOKLYN,NY,11231,BRONX,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"58 LORRAINE  STREET BROOKLYN, NY 11231 (40.67443511, -74.007376392)",40.67443511,-74.007376392,"58 LORRAINE  STREET BROOKLYN, NY 11231 ",360470053023000,36047005302
36047005302,Census Tract 53.02; Kings County; New York,36.3,93,93,0,129659,0,37,4.3,16.3,77,77,13,27435,13,24,9.6,NYC,COLUMBIA CONVENIENCE CORP,BROOKLYN,NY,11231,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"521 COLUMBIA STREET BROOKLYN, NY 11231 (40.67451562, -74.007637626)",40.67451562,-74.007637626,"521 COLUMBIA STREET BROOKLYN, NY 11231 ",360470053023000,36047005302
36047005302,Census Tract 53.02; Kings County; New York,36.3,93,93,0,129659,0,37,4.3,16.3,77,77,13,27435,13,24,9.6,NYC,DAD'S DELI INC,BROOKLYN,NY,11231,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"70 LORRAINE STREET BROOKLYN, NY 11231 (40.674341903, -74.007043128)",40.674341903,-74.007043128,"70 LORRAINE STREET BROOKLYN, NY 11231 ",360470053023000,36047005302
36047005400,Census Tract 54; Kings County; New York,42.7,3234,3234,124,79370,491,1182,7.4,6.5,489,489,163,10907,127,211,3.5,NYC,95 SMOKESHOP DELI & JUICE BAR INC.,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"9504 4TH AVENUE BROOKLYN, NY 11209 (40.615926241, -74.031377302)",40.615926241,-74.031377302,"9504 4TH AVENUE BROOKLYN, NY 11209 ",360470054003001,36047005400
36047005400,Census Tract 54; Kings County; New York,42.7,3234,3234,124,79370,491,1182,7.4,6.5,489,489,163,10907,127,211,3.5,NYC,MARK DELI & GROCERY CORP,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"9512 4TH AVENUE BROOKLYN, NY 11209 (40.615748922, -74.031448045)",40.615748922,-74.031448045,"9512 4TH AVENUE BROOKLYN, NY 11209 ",360470054003001,36047005400
36047005400,Census Tract 54; Kings County; New York,42.7,3234,3234,124,79370,491,1182,7.4,6.5,489,489,163,10907,127,211,3.5,NYC,"ORGANIC GIRL ON 3RD, INC.",BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"9401 3RD AVENUE BROOKLYN, NY 11209 (40.617769882, -74.033222829)",40.617769882,-74.033222829,"9401 3RD AVENUE BROOKLYN, NY 11209 ",360470054003000,36047005400
36047005601,Census Tract 56.01; Kings County; New York,42.5,2683,2683,300,72788,751,654,12.6,6.4,503,503,406,26249,288,137,13.3,NYC,FELFLA CORP,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"9606 3RD  AVENUE BROOKLYN, NY 11209 (40.616431292, -74.034111311)",40.616431292,-74.034111311,"9606 3RD  AVENUE BROOKLYN, NY 11209 ",360470056012000,36047005601
36047005601,Census Tract 56.01; Kings County; New York,42.5,2683,2683,300,72788,751,654,12.6,6.4,503,503,406,26249,288,137,13.3,NYC,"SHAHAB, FAHAD F",BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"9721 3RD AVENUE BROOKLYN, NY 11209 (40.615131008, -74.034298311)",40.615131008,-74.034298311,"9721 3RD AVENUE BROOKLYN, NY 11209 ",360470056012003,36047005601
36047005602,Census Tract 56.02; Kings County; New York,40.3,1730,1730,28,97750,544,371,3.1,9.0,312,312,25,21156,133,66,1.9,NYC,KKISB CORP,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"10006 4TH AVENUE BROOKLYN, NY 11209 (40.612670249, -74.034038472)",40.612670249,-74.034038472,"10006 4TH AVENUE BROOKLYN, NY 11209 ",360470056021003,36047005602
36047005602,Census Tract 56.02; Kings County; New York,40.3,1730,1730,28,97750,544,371,3.1,9.0,312,312,25,21156,133,66,1.9,NYC,R & S MARINE AVENUE CORP,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"9801 3RD AVENUE BROOKLYN, NY 11209 (40.614763713, -74.034458489)",40.614763713,-74.034458489,"9801 3RD AVENUE BROOKLYN, NY 11209 ",360470056021000,36047005602
36047005800,Census Tract 58; Kings County; New York,40.7,3068,3068,0,73483,314,1066,6.6,2.3,449,449,13,9708,98,146,3.6,NYC,ANR CIGAR INC.,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"9212 3RD AVENUE BROOKLYN, NY 11209 (40.619054786, -74.033037673)",40.619054786,-74.033037673,"9212 3RD AVENUE BROOKLYN, NY 11209 ",360470058002001,36047005800
36047005800,Census Tract 58; Kings County; New York,40.7,3068,3068,0,73483,314,1066,6.6,2.3,449,449,13,9708,98,146,3.6,NYC,VERRAZANO SERVICE INC.,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"9111 4TH AVENUE BROOKLYN, NY 11209 (40.618680702, -74.029677871)",40.618680702,-74.029677871,"9111 4TH AVENUE BROOKLYN, NY 11209 ",360470058001002,36047005800
36047005800,Census Tract 58; Kings County; New York,40.7,3068,3068,0,73483,314,1066,6.6,2.3,449,449,13,9708,98,146,3.6,NYC,MARUTI 9116 CORP,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"9116 THIRD AVENUE BROOKLYN, NY 11209 (40.619630958, -74.032801722)",40.619630958,-74.032801722,"9116 THIRD AVENUE BROOKLYN, NY 11209 ",360470058003001,36047005800
36047005800,Census Tract 58; Kings County; New York,40.7,3068,3068,0,73483,314,1066,6.6,2.3,449,449,13,9708,98,146,3.6,NYC,ONE PIECE CONVENIENCE CORP,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"9303 3RD AVENUE BROOKLYN, NY 11209 (40.618615994, -74.032873471)",40.618615994,-74.032873471,"9303 3RD AVENUE BROOKLYN, NY 11209 ",360470058002002,36047005800
36047005800,Census Tract 58; Kings County; New York,40.7,3068,3068,0,73483,314,1066,6.6,2.3,449,449,13,9708,98,146,3.6,NYC,93 CANDY SHOP INC.,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"9305 3RD AVENUE BROOKLYN, NY 11209 (40.618580077, -74.032891073)",40.618580077,-74.032891073,"9305 3RD AVENUE BROOKLYN, NY 11209 ",360470058002002,36047005800
36047005800,Census Tract 58; Kings County; New York,40.7,3068,3068,0,73483,314,1066,6.6,2.3,449,449,13,9708,98,146,3.6,NYC,AR CONVENIENCE STORE INC.,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"9257 4TH AVENUE BROOKLYN, NY 11209 (40.616950216, -74.030537435)",40.616950216,-74.030537435,"9257 4TH AVENUE BROOKLYN, NY 11209 ",360470058002004,36047005800
36047005800,Census Tract 58; Kings County; New York,40.7,3068,3068,0,73483,314,1066,6.6,2.3,449,449,13,9708,98,146,3.6,NYC,CASA CARS INC,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"417 92ND STREET BROOKLYN, NY 11209 (40.618069357, -74.029531495)",40.618069357,-74.029531495,"417 92ND STREET BROOKLYN, NY 11209 ",360470058001002,36047005800
36047005900,Census Tract 59; Kings County; New York,38.8,1261,1261,173,103578,46,519,11.0,3.8,177,177,120,17587,30,71,5.4,NYC,FAMOUS & FAMOUS GROCERY INC.,BROOKLYN,NY,11231,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"783B HICKS STREET BROOKLYN, NY 11231 (40.676093625, -74.00499278)",40.676093625,-74.00499278,"783B HICKS STREET BROOKLYN, NY 11231 ",360470059002032,36047005900
36047005900,Census Tract 59; Kings County; New York,38.8,1261,1261,173,103578,46,519,11.0,3.8,177,177,120,17587,30,71,5.4,NYC,HOOKS DEPOT CORP,BROOKLYN,NY,11231,BRONX,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"285 VAN BRUNT STREET BROOKLYN, NY 11231 (40.679018963, -74.010763603)",40.679018963,-74.010763603,"285 VAN BRUNT STREET BROOKLYN, NY 11231 ",360470059001007,36047005900
36047006000,Census Tract 60; Kings County; New York,38.4,3281,3281,0,69583,364,771,5.5,2.2,596,596,13,31857,129,139,4.1,NYC,MS CONVENIENCE INC.,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"8610 4TH AVENUE BROOKLYN, NY 11209 (40.622559386, -74.028665924)",40.622559386,-74.028665924,"8610 4TH AVENUE BROOKLYN, NY 11209 ",360470060001000,36047006000
36047006000,Census Tract 60; Kings County; New York,38.4,3281,3281,0,69583,364,771,5.5,2.2,596,596,13,31857,129,139,4.1,NYC,87TH STREET ORGANIC INC,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"8623 3RD AVENUE BROOKLYN, NY 11209 (40.622812645, -74.031159875)",40.622812645,-74.031159875,"8623 3RD AVENUE BROOKLYN, NY 11209 ",360470060001000,36047006000
36047006000,Census Tract 60; Kings County; New York,38.4,3281,3281,0,69583,364,771,5.5,2.2,596,596,13,31857,129,139,4.1,NYC,NATURAL 112 CORP,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"304 86TH STREET BROOKLYN, NY 11209 (40.623270884, -74.03088168)",40.623270884,-74.03088168,"304 86TH STREET BROOKLYN, NY 11209 ",360470060001000,36047006000
36047006000,Census Tract 60; Kings County; New York,38.4,3281,3281,0,69583,364,771,5.5,2.2,596,596,13,31857,129,139,4.1,NYC,"YOGI 8604, INC.",BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"8604 4TH AVENUE BROOKLYN, NY 11209 (40.622664034, -74.02862326)",40.622664034,-74.02862326,"8604 4TH AVENUE BROOKLYN, NY 11209 ",360470060001000,36047006000
36047006200,Census Tract 62; Kings County; New York,38.0,2729,2729,46,74698,233,818,18.6,2.7,628,628,37,14008,70,131,9.9,NYC,S & Z BAY RIDGE FARMERS MARKET INC,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"8504B 4TH AVENUE BROOKLYN, NY 11209 (40.623506132, -74.028117967)",40.623506132,-74.028117967,"8504B 4TH AVENUE BROOKLYN, NY 11209 ",360470062002000,36047006200
36047006200,Census Tract 62; Kings County; New York,38.0,2729,2729,46,74698,233,818,18.6,2.7,628,628,37,14008,70,131,9.9,NYC,RIDGE ORGANIC INC,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"8204 3RD AVENUE BROOKLYN, NY 11209 (40.626290883, -74.030081292)",40.626290883,-74.030081292,"8204 3RD AVENUE BROOKLYN, NY 11209 ",360470062003000,36047006200
36047006200,Census Tract 62; Kings County; New York,38.0,2729,2729,46,74698,233,818,18.6,2.7,628,628,37,14008,70,131,9.9,NYC,COFFEE & SNACK CORP,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"8525 3RD AVENUE BROOKLYN, NY 11209 (40.623687087, -74.030801046)",40.623687087,-74.030801046,"8525 3RD AVENUE BROOKLYN, NY 11209 ",360470062002000,36047006200
36047006200,Census Tract 62; Kings County; New York,38.0,2729,2729,46,74698,233,818,18.6,2.7,628,628,37,14008,70,131,9.9,NYC,SMOKE 8 SNACKS INC,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"8525 3RD AVENUE BROOKLYN, NY 11209 (40.623687087, -74.030801046)",40.623687087,-74.030801046,"8525 3RD AVENUE BROOKLYN, NY 11209 ",360470062002000,36047006200
36047006200,Census Tract 62; Kings County; New York,38.0,2729,2729,46,74698,233,818,18.6,2.7,628,628,37,14008,70,131,9.9,NYC,BAYRIDGE DELI & GROCERY INC,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"8529 3RD AVENUE BROOKLYN, NY 11209 (40.623588139, -74.03084153)",40.623588139,-74.03084153,"8529 3RD AVENUE BROOKLYN, NY 11209 ",360470062002000,36047006200
36047006200,Census Tract 62; Kings County; New York,38.0,2729,2729,46,74698,233,818,18.6,2.7,628,628,37,14008,70,131,9.9,NYC,WELCOME CONVENIENCE 1 CORP,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"8313 3RD AVENUE BROOKLYN, NY 11209 (40.62529767, -74.030147593)",40.62529767,-74.030147593,"8313 3RD AVENUE BROOKLYN, NY 11209 ",360470062001001,36047006200
36047006200,Census Tract 62; Kings County; New York,38.0,2729,2729,46,74698,233,818,18.6,2.7,628,628,37,14008,70,131,9.9,NYC,JIMY CANDY GROCERY INC.,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"8317 3RD AVENUE BROOKLYN, NY 11209 (40.625192477, -74.030190592)",40.625192477,-74.030190592,"8317 3RD AVENUE BROOKLYN, NY 11209 ",360470062001001,36047006200
36047006300,Census Tract 63; Kings County; New York,38.5,2129,2129,27,175813,265,717,6.9,1.4,315,315,28,18860,70,148,5.1,NYC,"MUNASER, ANIS M",BROOKLYN,NY,11231,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"156 UNION STREET BROOKLYN, NY 11231 (40.683788392, -74.001191973)",40.683788392,-74.001191973,"156 UNION STREET BROOKLYN, NY 11231 ",360470063001002,36047006300
36047006400,Census Tract 64; Kings County; New York,38.6,3396,3396,22,82439,444,917,16.5,3.2,410,410,26,23267,88,158,10.3,NYC,3RD AVE ORGANIC 1 CORP.,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"7910 3RD AVENUE BROOKLYN, NY 11209 (40.628332882, -74.029241006)",40.628332882,-74.029241006,"7910 3RD AVENUE BROOKLYN, NY 11209 ",360470064002002,36047006400
36047006400,Census Tract 64; Kings County; New York,38.6,3396,3396,22,82439,444,917,16.5,3.2,410,410,26,23267,88,158,10.3,NYC,DANISH CONVENIENCE 6 INC,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"7826 3RD AVENUE BROOKLYN, NY 11209 (40.628721677, -74.029084767)",40.628721677,-74.029084767,"7826 3RD AVENUE BROOKLYN, NY 11209 ",360470064002001,36047006400
36047006500,Census Tract 65; Kings County; New York,39.2,5723,5723,48,178041,933,1475,2.6,2.7,1205,1205,53,29505,298,234,1.6,NYC,SHREEJI NEWS & GROCERY INC.,BROOKLYN,NY,11231,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"406 COURT STREET BROOKLYN, NY 11231 (40.680541494, -73.996942599)",40.680541494,-73.996942599,"406 COURT STREET BROOKLYN, NY 11231 ",360470065002000,36047006500
36047006500,Census Tract 65; Kings County; New York,39.2,5723,5723,48,178041,933,1475,2.6,2.7,1205,1205,53,29505,298,234,1.6,NYC,BUSH DELI CORP.,BROOKLYN,NY,11231,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"507 CLINTON STREET BROOKLYN, NY 11231 (40.67856215, -73.99984433)",40.67856215,-73.99984433,"507 CLINTON STREET BROOKLYN, NY 11231 ",360470065005000,36047006500
36047006500,Census Tract 65; Kings County; New York,39.2,5723,5723,48,178041,933,1475,2.6,2.7,1205,1205,53,29505,298,234,1.6,NYC,414 COURT ST CONVENIENCE INC.,BROOKLYN,NY,11231,BRONX,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"414 COURT STREET BROOKLYN, NY 11231 (40.680031958, -73.997186345)",40.680031958,-73.997186345,"414 COURT STREET BROOKLYN, NY 11231 ",360470065003000,36047006500
36047006500,Census Tract 65; Kings County; New York,39.2,5723,5723,48,178041,933,1475,2.6,2.7,1205,1205,53,29505,298,234,1.6,NYC,EVE'S LEAVES CONVENIENCE STORE INC,BROOKLYN,NY,11231,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"528 COURT STREET BROOKLYN, NY 11231 (40.675745663, -73.9992524)",40.675745663,-73.9992524,"528 COURT STREET BROOKLYN, NY 11231 ",360470065007002,36047006500
36047006500,Census Tract 65; Kings County; New York,39.2,5723,5723,48,178041,933,1475,2.6,2.7,1205,1205,53,29505,298,234,1.6,NYC,"HAMILTON GAS & CONVIENIENCE, INC.",BROOKLYN,NY,11231,BROOKLYN,NEW YORK CITY,CONVENIENCE/GAS,07/10/2023,"327 HAMILTON AVENUE BROOKLYN, NY 11231 (40.67497121700006, -74.00006301399998)",40.6749712170001,-74.000063014,"327 HAMILTON AVENUE BROOKLYN, NY 11231 ",360470065007003,36047006500
36047006500,Census Tract 65; Kings County; New York,39.2,5723,5723,48,178041,933,1475,2.6,2.7,1205,1205,53,29505,298,234,1.6,NYC,NEW CARROLL GROCERY & DELI CORP,BROOKLYN,NY,11231,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"142 CARROLL STREET BROOKLYN, NY 11231 (40.682017757, -74.000277004)",40.682017757,-74.000277004,"142 CARROLL STREET BROOKLYN, NY 11231 ",360470065002001,36047006500
36047006500,Census Tract 65; Kings County; New York,39.2,5723,5723,48,178041,933,1475,2.6,2.7,1205,1205,53,29505,298,234,1.6,NYC,WILLY DELI GROCERY CORP,BROOKLYN,NY,11231,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"506 COURT STREET BROOKLYN, NY 11231 (40.676625762, -73.998828695)",40.676625762,-73.998828695,"506 COURT STREET BROOKLYN, NY 11231 ",360470065006003,36047006500
36047006500,Census Tract 65; Kings County; New York,39.2,5723,5723,48,178041,933,1475,2.6,2.7,1205,1205,53,29505,298,234,1.6,NYC,PUFF PUFF N PASS INC.,BROOKLYN,NY,11231,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"561 CLINTON STREET BROOKLYN, NY 11231 (40.676461812, -74.000856864)",40.676461812,-74.000856864,"561 CLINTON STREET BROOKLYN, NY 11231 ",360470065007000,36047006500
36047006600,Census Tract 66; Kings County; New York,39.9,4032,4032,147,90074,394,1311,19.0,4.7,458,458,105,27454,103,197,7.5,NYC,BIG CHIEF SMOKE SHOP CORP,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"7323 3RD AVENUE BROOKLYN, NY 11209 (40.632245806, -74.027310235)",40.632245806,-74.027310235,"7323 3RD AVENUE BROOKLYN, NY 11209 ",360470066001001,36047006600
36047006600,Census Tract 66; Kings County; New York,39.9,4032,4032,147,90074,394,1311,19.0,4.7,458,458,105,27454,103,197,7.5,NYC,7N11 CANDY CORP,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"7411 3RD AVENUE BROOKLYN, NY 11209 (40.631751735, -74.0275171)",40.631751735,-74.0275171,"7411 3RD AVENUE BROOKLYN, NY 11209 ",360470066001002,36047006600
36047006600,Census Tract 66; Kings County; New York,39.9,4032,4032,147,90074,394,1311,19.0,4.7,458,458,105,27454,103,197,7.5,NYC,"M & S MINI MARKET, CORP.",BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"7301 3RD AVENUE BROOKLYN, NY 11209 (40.632705931, -74.027124911)",40.632705931,-74.027124911,"7301 3RD AVENUE BROOKLYN, NY 11209 ",360470066001001,36047006600
36047006600,Census Tract 66; Kings County; New York,39.9,4032,4032,147,90074,394,1311,19.0,4.7,458,458,105,27454,103,197,7.5,NYC,CLOUD TOBACCO SHOP CORP,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"7521 3RD AVENUE BROOKLYN, NY 11209 (40.630881903, -74.027870397)",40.630881903,-74.027870397,"7521 3RD AVENUE BROOKLYN, NY 11209 ",360470066002000,36047006600
36047006600,Census Tract 66; Kings County; New York,39.9,4032,4032,147,90074,394,1311,19.0,4.7,458,458,105,27454,103,197,7.5,NYC,BIG CHIEF,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"7323 3RD AVENUE BROOKLYN, NY 11209 (40.632245806, -74.027310235)",40.632245806,-74.027310235,"7323 3RD AVENUE BROOKLYN, NY 11209 ",360470066001001,36047006600
36047006600,Census Tract 66; Kings County; New York,39.9,4032,4032,147,90074,394,1311,19.0,4.7,458,458,105,27454,103,197,7.5,NYC,"FOGGY BOTTOM CONVENIENCE, LLC",BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"7211 3 AVENUE BROOKLYN, NY 11209 (40.633184747, -74.026930115)",40.633184747,-74.026930115,"7211 3 AVENUE BROOKLYN, NY 11209 ",360470066001000,36047006600
36047006600,Census Tract 66; Kings County; New York,39.9,4032,4032,147,90074,394,1311,19.0,4.7,458,458,105,27454,103,197,7.5,NYC,BAYRIDGE PARKWAY EXPRESS DELI INC,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"7502 3RD AVENUE BROOKLYN, NY 11209 (40.631383015, -74.027992857)",40.631383015,-74.027992857,"7502 3RD AVENUE BROOKLYN, NY 11209 ",360470066002001,36047006600
36047006600,Census Tract 66; Kings County; New York,39.9,4032,4032,147,90074,394,1311,19.0,4.7,458,458,105,27454,103,197,7.5,NYC,72 LUCKY LOTTO INC,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,CONVENIENCE STORE,07/10/2023,"7201 3RD  AVENUE BROOKLYN, NY 11209 (40.633390816, -74.026845207)",40.633390816,-74.026845207,"7201 3RD  AVENUE BROOKLYN, NY 11209 ",360470066001000,36047006600
36047006700,Census Tract 67; Kings County; New York,37.7,4036,4036,64,218393,700,854,4.1,2.2,566,566,60,48680,129,267,3.7,NYC,LEMON TREE FARM INC,BROOKLYN,NY,11231,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"312 COURT STREET BROOKLYN, NY 11231 (40.68350873, -73.995512563)",40.68350873,-73.995512563,"312 COURT STREET BROOKLYN, NY 11231 ",360470067002000,36047006700
36047006700,Census Tract 67; Kings County; New York,37.7,4036,4036,64,218393,700,854,4.1,2.2,566,566,60,48680,129,267,3.7,NYC,COBBLE HILL DELI & CONVENIENCE CORP,BROOKLYN,NY,11231,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"493 HENRY STREET BROOKLYN, NY 11231 (40.684708683, -73.999011253)",40.684708683,-73.999011253,"493 HENRY STREET BROOKLYN, NY 11231 ",360470067004000,36047006700
36047006800,Census Tract 68; Kings County; New York,43.4,4027,4027,237,63010,407,1175,17.5,9.7,784,784,280,18505,138,194,7.8,NYC,EXOTIC SNACKS & SMOKE CORP,BROOKLYN,NY,11209,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"7005 3RD  AVENUE BROOKLYN, NY 11209 (40.634618681, -74.026334916)",40.634618681,-74.026334916,"7005 3RD  AVENUE BROOKLYN, NY 11209 ",360470068002001,36047006800
36047006800,Census Tract 68; Kings County; New York,43.4,4027,4027,237,63010,407,1175,17.5,9.7,784,784,280,18505,138,194,7.8,NYC,RAJOURI INC.,BROOKLYN,NY,11220,BROOKLYN,NEW YORK CITY,GROCERY SUPERMARKET,07/10/2023,"6824 4TH AVENUE BROOKLYN, NY 11220 (40.634817668, -74.023652204)",40.634817668,-74.023652204,"6824 4TH AVENUE BROOKLYN, NY 11220 ",360470068001001,36047006800
